id,name,symbol,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,last_updated,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_caplast_updated
1,Bitcoin,BTC,21000000,19455281,19455281,,2023-08-12T18:08:00.000Z,6472318879.193338,-37.5497,-0.12573516,0.2813586,1.30073887,-5.90676181,13.73990462,9.17167982,572215863685.0798,48.7402,617648911747.24
1027,Ethereum,ETH,,120147264.7768211,120147264.7768211,,2023-08-12T18:08:00.000Z,2429815038.490461,-26.4641,-0.1536549,0.35714947,0.86051456,-7.57796639,6.24652268,2.33242544,222027088887.7887,18.9115,222027088887.79
825,Tether USDt,USDT,,83410866925.61348,86684257831.22595,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdac17f958d2ee523a2206206994597c13d831ec7'}",2023-08-12T18:08:00.000Z,13680013243.020144,-77.3718,0.00521271,0.07824463,0.07593019,-0.04632325,-0.01286806,-0.06549729,83385692964.42802,7.1026,86658095938.63
1839,BNB,BNB,,153853066.08449748,153853066.08449748,,2023-08-12T18:08:00.000Z,290912928.1006975,-23.6934,-0.14340754,0.69313924,-0.68401171,-6.15880615,1.28039438,-23.0906894,37008034789.32335,3.1522,37008034789.32
52,XRP,XRP,100000000000,52787284454,99988519823,,2023-08-12T18:08:00.000Z,514462074.964871,-43.5385,-0.1485886,-0.02885218,0.646397,-17.72449885,22.83483256,47.65882184,33233291048.36948,2.8307,62957000709.76
3408,USD Coin,USDC,,26138995277.816895,26138995277.816895,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48'}",2023-08-12T18:08:00.000Z,1772587561.9700243,-28.2167,0.0080694,0.02391691,0.01651895,0.02653342,0.02300247,0.03852957,26146258878.895237,2.2271,26146258878.9
74,Dogecoin,DOGE,,140561576383.7052,140561576383.7052,,2023-08-12T18:08:00.000Z,285283218.7078773,25.3972,-0.39112163,1.81230589,1.29188023,10.08205999,25.36906213,6.55183671,10780885652.848568,0.9183,10780885652.85
2010,Cardano,ADA,45000000000,35034417787.002,36061170836.355,,2023-08-12T18:08:00.000Z,111325514.67321096,-21.0505,-0.2163114,-0.62057443,0.2778085,-12.13823828,7.03063077,-20.84992826,10253326443.221924,0.8734,13169897463.41
5426,Solana,SOL,,405971807.3900962,554756326.6775181,,2023-08-12T18:08:00.000Z,233091580.72352687,-26.2261,-0.4555905,0.71180645,9.38916381,-5.03580004,65.35723644,17.56431335,10011843496.51243,0.8527,13681081839.41
1958,TRON,TRX,,89490524494.33702,89490529791.40668,,2023-08-12T18:08:00.000Z,128696330.46969639,-11.5361,-0.11872498,0.54025582,0.20551287,-4.1379325,7.89879298,11.84007796,6920275519.27386,0.5895,6920275928.89
5994,Shiba Inu,SHIB,,589346914631298.1,589589040239379.6,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce'}",2023-08-12T18:08:00.000Z,669649445.6204587,108.1455,-0.36683971,2.76621155,6.03935284,34.32438528,58.63433025,21.96017864,6326925450.129172,0.5388,6329524786.16
3890,Polygon,MATIC,10000000000,9319469069.28493,10000000000,,2023-08-12T18:08:00.000Z,155163755.99874836,-21.5873,-0.1345798,0.14872576,2.1932862,-20.85705599,6.25473382,-20.95830397,6327768057.330333,0.539,6789837500.71
2,Litecoin,LTC,84000000,73533820.47743528,84000000,,2023-08-12T18:08:00.000Z,189060991.99809578,-14.2959,-0.18265879,0.66422155,1.22404217,-19.03705059,8.29377988,0.66115417,6145726977.344911,0.5235,7020457562.86
6636,Polkadot,DOT,,1214987166.3223224,1344466043.6275022,,2023-08-12T18:08:00.000Z,62500725.71463206,-14.1719,-0.28996083,0.93247962,1.45388124,-8.19247308,9.50296491,-6.48000792,6101298787.083244,0.5197,6751502623.76
4943,Dai,DAI,,5327405622.235241,5327405622.235241,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6b175474e89094c44da98b954eedeac495271d0f'}",2023-08-12T18:08:00.000Z,64691772.38657591,-22.4617,0.00700938,0.0363067,0.00875441,-0.1129461,-0.02056749,0.03149412,5326317727.8671,0.4537,5326317727.87
3717,Wrapped Bitcoin,WBTC,,162305.31768531,162305.31768531,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2260fac5e5542a773aa44fbcfedf7c193bc2c599'}",2023-08-12T18:08:00.000Z,79964551.28526574,-32.2406,-0.07375982,0.3243072,1.40539677,-5.55223686,13.73487446,9.21899041,4776830994.785388,0.4068,4776830994.79
11419,Toncoin,TON,,3431892087.62,5047558528,,2023-08-12T18:08:00.000Z,27308237.30770861,17.8466,0.03516895,5.60048697,12.6261623,-1.30942888,-11.40590359,-32.01082019,4594375854.236088,0.3913,6757316498.25
1831,Bitcoin Cash,BCH,21000000,19474350,19474350,,2023-08-12T18:08:00.000Z,111751902.48241445,-45.0733,-0.4325629,-0.33800482,0.7077576,-19.85468526,115.57910042,98.42539321,4436012176.290214,0.3779,4783536071.91
5805,Avalanche,AVAX,720000000,343824363.3258865,430543813.3258865,,2023-08-12T18:08:00.000Z,67132038.44181885,-18.8927,-0.22074581,0.20538855,0.8278998,-11.46656236,5.99773779,-17.10831295,4274544141.5148635,0.3641,8951290572.08
1975,Chainlink,LINK,1000000000,538099970.4527867,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x514910771af9ca656af840dff83e8264ecf986ca'}",2023-08-12T18:08:00.000Z,112238938.71292591,-21.7977,-0.41380515,-0.20148937,3.60914076,9.69273422,41.95865134,13.2468666,3992051369.7943664,0.34,7418791282.29
512,Stellar,XLM,50001806812,27368684713.824223,50001787244.47362,,2023-08-12T18:08:00.000Z,67015180.17550082,-19.4786,-0.37931183,-1.06263839,0.44278561,-2.51326058,65.64299364,56.74570175,3770314367.9255033,0.3211,6888256875.21
3957,UNUS SED LEO,LEO,,929640383.9,985239504,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3'}",2023-08-12T18:08:00.000Z,933974.02920135,-58.7423,-0.0052136,0.49244456,-0.88678026,-4.63603241,13.95783461,11.55032628,3694318057.73852,0.3147,3915264605.39
7083,Uniswap,UNI,1000000000,577501036,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f9840a85d5af5bf1d1762f925bdaddc4201f984'}",2023-08-12T18:08:00.000Z,63996770.02447329,-9.5798,-0.2599343,0.8171552,2.77573646,8.48693627,45.15942855,19.9998611,3573753627.5600805,0.3044,6188306868.35
4687,Binance USD,BUSD,,3371508270.759097,3371508270.759097,"{'id': 1839, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'BUSD-BD1'}",2023-08-12T18:08:00.000Z,850467301.7867137,-13.9909,-0.01492464,-0.00046337,0.0194069,-0.0359284,0.04383647,-0.01405516,3372123489.9306626,0.2872,3372123489.93
2563,TrueUSD,TUSD,,2973074781.45,2973074781.45,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0000000000085d4780B73119b644AE5ecd22b376'}",2023-08-12T18:08:00.000Z,788748564.2023567,-51.6794,-0.03205395,0.06229266,-0.02523968,-0.08359923,-0.11074123,0.00890856,2972369742.7061515,0.2532,2972369742.71
3794,Cosmos,ATOM,,346608690,0,,2023-08-12T18:08:00.000Z,58639917.04930291,-15.4968,-0.03233608,0.72173621,-0.8798155,-13.27670885,-2.98134472,-23.2606563,2914944449.795985,0.2483,0
328,Monero,XMR,,18317444.69477228,18317444.69477228,,2023-08-12T18:08:00.000Z,71397853.27195607,-18.0873,0.13877987,0.69559738,-0.37120678,-5.59243727,13.47386623,2.8562784,2886840528.3348455,0.2459,2886840528.33
3897,OKB,OKB,,60000000,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x75231f58b43240c9718dd58b4967c5114342a86c'}",2023-08-12T18:08:00.000Z,1776529.11809105,-63.2564,0.10902298,1.12513533,7.52367041,9.31726419,20.12628513,6.80911514,2880828543.599243,0.2454,14404142718
1321,Ethereum Classic,ETC,210700000,142450145.2887558,210700000,,2023-08-12T18:08:00.000Z,59494406.63312104,-12.4736,-0.23030611,0.41874139,-1.28868972,-10.74450408,16.82970074,-3.03533397,2516474035.7992754,0.2143,3722151902.82
4642,Hedera,HBAR,50000000000,32960788984.649178,50000000000,,2023-08-12T18:08:00.000Z,25595756.60717697,-21.1841,-0.254799,0.48552674,8.90272595,10.51399026,24.19873476,10.0937696,1870383947.308483,0.1593,2837286371.06
2280,Filecoin,FIL,,441336718,1961610426,,2023-08-12T18:08:00.000Z,57960346.76707003,-4.0278,-0.2795672,0.30813159,0.65305648,-9.91254134,12.69499552,-7.11468219,1818304912.1191792,0.1549,8081824438.77
8916,Internet Computer,ICP,,440959546.54677546,503302794.4178502,,2023-08-12T18:08:00.000Z,11142278.60266565,-8.4052,-0.27651152,0.27942707,0.38946594,-7.61885327,0.70365145,-22.46897681,1777252436.9121046,0.1514,2028521946.94
8000,Lido DAO,LDO,1000000000,878832086.6184763,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5a98fcbea516cf06857215779fd812ca3bef1b32'}",2023-08-12T18:08:00.000Z,64053831.50906724,19.7954,-0.51515005,0.76246732,0.1073874,-16.1204895,4.71275091,-4.64448231,1619556090.9461987,0.138,1842850432.53
21794,Aptos,APT,,220390341.20117903,1049499039.2273961,,2023-08-12T18:08:00.000Z,110090293.3683913,-31.7593,-0.01341078,0.48331764,6.63323949,-5.72898488,15.66954134,-16.51640521,1572180421.1218116,0.1339,7486724837.7
27075,Mantle,MNT,6219316768,3234268324.7631407,6219316794.99,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3c3a81e81dc49a522a592e7622a7e711c06bf354'}",2023-08-12T18:08:00.000Z,2873318.84382099,-47.5511,0.0888325,0.72932043,-9.10092387,-3.18809066,-3.18809066,-3.18809066,1506684457.3177786,0.1283,2897269789.81
11841,Arbitrum,ARB,,1275000000,10000000000,"{'id': 11841, 'name': 'Arbitrum', 'symbol': 'ARB', 'slug': 'arbitrum', 'token_address': '0x912CE59144191C1204E64559FE8253a0e49E6548'}",2023-08-12T18:08:00.000Z,97088498.56033337,-18.4467,-0.21364412,0.72214477,2.16019431,-5.95659509,17.96451532,-1.47061967,1482111321.410367,0.1262,11624402520.87
3635,Cronos,CRO,30263013692,25263013692,30263013692,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b'}",2023-08-12T18:08:00.000Z,4853148.18998313,-4.577,-0.10913565,0.03873221,-0.80210304,-3.51705137,8.65387379,-11.64667138,1444693674.6110668,0.1231,1730624263.14
3077,VeChain,VET,86712634466,72714516834,85985041177,,2023-08-12T18:08:00.000Z,21152134.07107298,-16.3884,-0.1739268,-1.08394154,0.30599493,-10.47161087,11.02217247,-6.68411415,1301365637.047842,0.1108,1551888779.64
6535,NEAR Protocol,NEAR,,941671517,1000000000,,2023-08-12T18:08:00.000Z,46177390.11428971,28.8576,-0.13279637,1.29465517,-0.43020786,-6.77278173,12.29507967,-19.06033163,1263739955.3783267,0.1076,1342017818.91
3155,Quant,QNT,14881364,12072738,14881364.27,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4a220e6096b25eadb88358cb44068a3248254675'}",2023-08-12T18:08:00.000Z,10219977.58620233,-14.0867,-0.17233769,-0.20948791,0.13734127,-2.93430102,3.61841709,-5.61707764,1226214937.415291,0.1044,1511484041.64
1518,Maker,MKR,1005577,977631.03695089,977631.03695089,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2'}",2023-08-12T18:08:00.000Z,62569522.60354923,-10.5699,-0.00752598,-1.92298482,-1.66036779,28.66845547,93.15442983,93.94924004,1190994429.960272,0.1014,1225039468.5
11840,Optimism,OP,4294967296,716708907,4294967296,"{'id': 11840, 'name': 'Optimism', 'symbol': 'OP', 'slug': 'optimism-ethereum', 'token_address': '0x4200000000000000000000000000000000000042'}",2023-08-12T18:08:00.000Z,78669820.30371359,-16.7134,-0.16440835,-2.04696574,-7.12576622,10.02359726,36.33933828,-5.79802499,1111115924.4229615,0.0946,6658500418.86
6719,The Graph,GRT,,9127669268.148651,10724308149.476776,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc944e90c64b2c07662a292be6244bdf05cda44a7'}",2023-08-12T18:08:00.000Z,35013699.06319581,-34.2572,-0.22100368,0.02592134,1.41899561,-13.71369982,7.07093131,-9.16352595,966217755.6838962,0.0823,1135231420.75
7278,Aave,AAVE,16000000,14512875.73893859,16000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9'}",2023-08-12T18:08:00.000Z,57496558.62034854,-17.2317,-0.41357331,0.90955662,3.24274207,-15.78008361,20.7970958,5.70356354,961126450.7952875,0.0819,1059612408.27
4030,Algorand,ALGO,10000000000,7810455821.102797,7810455821.102797,,2023-08-12T18:08:00.000Z,22189694.00975646,-12.1882,0.14369045,2.25228038,7.89983228,-2.72507917,1.92662408,-30.08405058,894141143.4496981,0.0762,1144800206.2
2634,XDC Network,XDC,,13855701470.25,37705012698.75,,2023-08-12T18:08:00.000Z,14035744.55382051,-10.0699,-1.25286827,-2.04660061,-5.51182026,100.42600323,98.74571301,90.3966902,893234460.4300442,0.0761,2430726206.52
6783,Axie Infinity,AXS,270000000,140506242.30627233,270000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbb0e17ef65f82ab018d8edd776e8dd940327b28b'}",2023-08-12T18:08:00.000Z,37479019.73648424,-9.3578,-0.33407713,2.3553686,4.54702288,-7.27529627,24.77646439,-10.275538,853476288.1166688,0.0727,1640059502.05
6210,The Sandbox,SAND,3000000000,2057931926.2233226,3000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3845badAde8e6dFF049820680d1F14bD3903a5d0'}",2023-08-12T18:08:00.000Z,55098604.44174965,-26.3886,-0.08694838,0.70562363,-0.2016063,-14.69776441,4.79075823,-20.19863166,826719308.9444088,0.0704,1205170052.14
4847,Stacks,STX,1818000000,1398378994.589319,1818000000,,2023-08-12T18:08:00.000Z,9566553.54446646,-26.5327,-0.05489195,0.81404112,1.76893809,-14.35281669,14.84076967,-7.34443273,818532581.130905,0.0697,1064155166.99
10603,Immutable,IMX,2000000000,1123390886.9500241,2000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf57e7e7c23978c3caec3c3548e3d615c346e79ff'}",2023-08-12T18:08:00.000Z,10618384.08111427,-13.2582,-0.18857065,-0.24546318,-3.77390394,-5.1994313,14.71283239,-6.26135071,795008999.3730094,0.0677,1415373773.47
1765,EOS,EOS,,1099500230.2393,1099500230.2393,,2023-08-12T18:08:00.000Z,54611064.83339342,-11.8592,-0.05545152,1.38151223,0.09383877,-7.40713578,7.69660196,-17.87165523,792814020.1161813,0.0675,792814020.12
