id,name,symbol,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,last_updated,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_caplast_updated
6892,MultiversX,EGLD,31415926,25826670,25831822,,2023-08-12T18:08:00.000Z,10849938.24391147,-3.2079,-0.04158752,0.18212651,-1.55967262,-16.40335078,0.13446572,-20.34720017,787227493.3870538,0.0671,957594636.76
2011,Tezos,XTZ,,948411618.256335,969567061.610814,,2023-08-12T18:08:00.000Z,11882099.30718989,-2.7211,-0.34294251,0.81026415,-1.43325856,-10.55529493,10.11543649,-10.56392229,755334307.6987853,0.0643,772182933.18
2416,Theta Network,THETA,1000000000,1000000000,1000000000,,2023-08-12T18:08:00.000Z,11345927.46638121,9.8031,-0.20217234,1.22514772,-0.26047605,-8.71755918,15.86861327,-17.18683217,744661987.6184733,0.0634,744661987.62
18876,ApeCoin,APE,1000000000,368593750,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4d224452801aced8b2f0aebe155379bb5d594381'}",2023-08-12T18:08:00.000Z,141679758.5930307,143.4807,0.13250129,5.86040757,12.09364954,0.97926649,-10.61041616,-40.37605016,737046296.9188522,0.0628,1999616914.07
19891,USDD,USDD,,737328426.074763,737328426.074763,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6'}",2023-08-12T18:08:00.000Z,21762913.40400991,-0.0947,-0.02281207,0.06710888,0.14737699,-0.21579439,0.00596966,0.0021449,736418963.1469026,0.0627,736418963.15
1966,Decentraland,MANA,,1893095370.6427295,2193179327.320146,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",2023-08-12T18:08:00.000Z,50786367.83256662,25.9052,-0.21327996,0.61175338,1.56585697,-13.92469697,8.61889152,-18.80301443,700710536.7661935,0.0597,811783646.77
3602,Bitcoin SV,BSV,21000000,19266076.64423905,19266076.64423905,,2023-08-12T18:08:00.000Z,38937208.88207906,17.9617,-0.21051878,0.81062764,0.59786039,-9.3321474,42.70160514,-0.97302454,692350868.8318088,0.059,754661601.01
2586,Synthetix,SNX,308069419,268636955.9111459,322530361.0887736,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f'}",2023-08-12T18:08:00.000Z,24980375.66130057,-33.4714,-0.35555987,0.41462773,1.64306478,18.36521342,41.68680575,22.85657804,685088849.2763009,0.0583,785651114.32
3513,Fantom,FTM,3175000000,2802051451.7872767,3175000000,,2023-08-12T18:08:00.000Z,27327158.47269678,-55.9911,-0.15499499,-0.20563357,2.35794089,-20.74258193,-6.48045246,-35.27043138,672426215.4314181,0.0573,761925064.81
7226,Injective,INJ,100000000,83755555.66,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe28b3b32b6c345a34ff64674606124dd5aceca30'}",2023-08-12T18:08:00.000Z,14810274.31446652,-23.8509,0.24687411,0.31802199,-3.41830457,-10.18478395,30.39968684,23.94707412,642015401.4028882,0.0547,766534704.88
5690,Render,RNDR,536870912,369614018.10879594,530962614.97878325,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24'}",2023-08-12T18:08:00.000Z,10429352.4273842,-37.477,-0.36637944,0.52655907,2.47905676,-19.52237757,-13.01549336,-8.91929158,621170311.6511143,0.0529,902260886.72
1376,Neo,NEO,100000000,70538831,100000000,,2023-08-12T18:08:00.000Z,15090791.87831716,-14.9961,-0.37704531,0.8312761,1.5496611,-9.83788225,10.0597697,-6.01820632,601121861.9151134,0.0512,852185744.21
4558,Flow,FLOW,,1036200000,1450656993,,2023-08-12T18:08:00.000Z,15255125.72104166,-17.6191,-0.24513625,0.70083143,0.82044463,-10.94012935,14.77502308,-26.08094096,579730980.3623071,0.0494,811610500.6
4846,Kava,KAVA,,689463095,689463094,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0C356B7fD36a5357E5A017EF11887ba100C9AB76'}",2023-08-12T18:08:00.000Z,6897152.54485971,-3.5009,-0.34523452,1.71021177,1.16670602,-11.56648228,7.48352531,-18.78208118,577771033.6495945,0.0492,577771032.81
10791,eCash,XEC,21000000000000,19468585923093,19468585923093,,2023-08-12T18:08:00.000Z,9433072.48704856,22.1041,-0.13438609,1.44798124,1.31183717,-7.04191703,44.19050822,8.98263054,569203461.1346391,0.0485,613977447.11
7334,Conflux,CFX,,3166007467.9607015,5278164274,,2023-08-12T18:08:00.000Z,8761692.39817574,-30.4223,-0.25523303,0.18711679,0.72650336,-12.74110857,-3.17406929,-35.95109201,563681608.8513469,0.048,939733768.75
4066,Chiliz,CHZ,8888888888,7108895988.022483,8888888888,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3506424f91fd33084466f402d5d97f05f8e3b4af'}",2023-08-12T18:08:00.000Z,19497830.29526532,0.4307,0.09839555,1.54283151,0.71090128,-7.41412614,13.51695753,-28.45860672,542292431.8478398,0.0462,678076761.8
2087,KuCoin Token,KCS,170118638,96732986.425851,144232986.425767,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf34960d9d60be18cc1d5afc1a6f012a723a28811'}",2023-08-12T18:08:00.000Z,597222.92694835,-1.2097,-0.08438378,0.22217125,0.14664732,-11.12250362,-9.21313498,-27.26343247,537646316.3845422,0.0458,945527089.04
2943,Rocket Pool,RPL,,19620795.39271658,19620795.39271658,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd33526068d116ce69f19a9ee46f0bd304f21a51f'}",2023-08-12T18:08:00.000Z,3656257.59311489,-51.9975,-0.38704853,0.36495322,-1.60165266,-27.35871965,-33.24866915,-44.88825907,536808033.44126016,0.0457,536808033.44
24478,Pepe,PEPE,420690000000000,391790000000000,420690000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6982508145454ce325ddbe47a25d4ec3d2311933'}",2023-08-12T18:08:00.000Z,106795481.57801683,84.8027,-0.46207264,9.09759493,16.17928381,-20.07471322,46.27459586,-28.69543454,524503777.7592404,0.0447,563193277.69
7080,Gala,GALA,50000000000,22781554957.3801,25228204404.00066,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd1d2Eb1B1e90B638588728b4130137D262C87cae'}",2023-08-12T18:08:00.000Z,42756800.25243831,-17.6002,-0.35811582,1.01866049,-2.36886261,-11.10892812,5.1921498,-23.91772402,523800593.3829426,0.0446,1149615542.84
6538,Curve DAO Token,CRV,3303030299,871735240,1995324373.1473608,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD533a949740bb3306d119CC777fa900bA034cd52'}",2023-08-12T18:08:00.000Z,42599013.84454443,-24.8245,-0.32195698,-0.91429826,-4.80813921,-30.33953059,-9.75163168,-26.9441549,514910269.5948895,0.0439,1951010058.67
3330,Pax Dollar,USDP,,506100005.2006834,506100005.2006834,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8e870d67f660d95d5be530380d0ec0bd388289e1'}",2023-08-12T18:08:00.000Z,2308502.40640329,-18.0386,0.00391703,0.35446309,0.55118823,0.31980041,0.27046609,0.39082662,507060738.53451,0.0432,507060738.53
4256,Klaytn,KLAY,,3196133926.0609,5775777573.0609,,2023-08-12T18:08:00.000Z,5018315.81271704,-32.2112,-0.26456837,1.19118899,2.88281348,-9.69414898,3.61983621,-13.50414654,506787170.2692424,0.0432,915822065.05
1437,Zcash,ZEC,21000000,16328268.75,16328268.75,,2023-08-12T18:08:00.000Z,30082139.71490647,-26.5605,-0.01188947,-0.86027287,1.39723511,-6.84656913,16.54706889,-10.7122879,478967613.64715546,0.0408,616006512.42
1720,IOTA,MIOTA,2779530283,2779530283,2779530283,,2023-08-12T18:08:00.000Z,3164579.40374679,-17.5749,-0.15376823,0.06104368,1.22936872,-9.75628755,9.25908042,-3.19689021,476348984.8641951,0.0406,476348984.86
6953,Frax Share,FXS,,72823380.14834155,99681752.7128909,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0'}",2023-08-12T18:08:00.000Z,30657481.44075162,62.7562,-0.24278203,4.8663417,3.30915929,-1.97072532,32.11678219,-1.70088796,476128126.485149,0.0406,651731436.62
4705,PAX Gold,PAXG,,248343.361,248343.361,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x45804880de22913dafe09f4980848ece6ecbaf78'}",2023-08-12T18:08:00.000Z,5539539.71391925,42.9853,-0.14987828,-0.51419299,-1.74211472,-2.02771058,-0.6408807,-5.55198294,473375457.5967115,0.0403,473375457.6
5176,Tether Gold,XAUt,,246524,246524,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x68749665FF8D2d112Fa859AA293F07A622782F38'}",2023-08-12T18:08:00.000Z,678587.38509192,-31.7151,-0.01919442,0.10664928,-1.43036749,-2.23719372,-1.56639611,-4.7168011,472134762.6813407,0.0402,472134762.68
4172,Terra Classic,LUNC,,5815577089139.145,6839001155016.71,,2023-08-12T18:08:00.000Z,20238272.48878907,38.3291,-0.32720266,1.62308902,1.51905301,-8.87254929,-16.46263906,-12.87530717,456352798.62646914,0.0389,536661670.73
16086,BitTorrent(New),BTT,,951421714286000,990000000000000,"{'id': 1958, 'name': 'Tron20', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4'}",2023-08-12T18:08:00.000Z,28632192.93460884,79.5145,-0.23108407,-0.17940684,-0.59372717,-3.32211835,-13.69205459,-23.38338795,439337522.8231709,0.0374,457151798.27
20947,Sui,SUI,10000000000,723162190.4615384,10000000000,"{'id': 20947, 'name': 'SUI', 'symbol': 'SUI', 'slug': 'sui', 'token_address': '0x2::sui::SUI'}",2023-08-12T18:08:00.000Z,56042427.66392427,-20.1205,-0.60475716,1.65835939,3.31252173,-13.63860532,-11.78409772,-48.10960331,439425669.8246908,0.0374,6076446966.13
8646,Mina,MINA,,949772817.8400393,1062711532.8400393,,2023-08-12T18:08:00.000Z,3833864.80041831,-46.9316,-0.1573303,-0.62884117,6.33445599,-3.72690104,11.49266049,-17.96155271,436313239.0509309,0.0372,488195811
5899,Casper,CSPR,,11239141922,11930284788,,2023-08-12T18:08:00.000Z,3114987.66218242,-16.601,-0.44419053,-0.13986356,-4.21910468,3.5157261,-2.89027763,-23.21402048,432951656.4784538,0.0369,459575704.01
5692,Compound,COMP,10000000,7796512.74534129,10000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc00e94cb662c3520282e6f5717214004a7f26888'}",2023-08-12T18:08:00.000Z,39603712.51544463,-3.748,-0.30689983,-0.04932824,-3.92724392,-21.06959104,103.0854706,58.82662205,431359517.9018783,0.0367,553272382.14
2502,Huobi Token,HT,500000000,162233844,203980445,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6f259637dcd74c767781e37bc6133cd6a68aa161'}",2023-08-12T18:08:00.000Z,11750808.49650061,-30.06,-0.07243396,-0.47844024,-4.44400862,-5.15531207,-3.01040507,-11.26311184,418910575.20983386,0.0357,1291070238.12
4157,THORChain,RUNE,500000000,340381011,486077749,"{'id': 1839, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'RUNE-B1A'}",2023-08-12T18:08:00.000Z,84580067.26565862,103.2392,1.50810685,12.90204919,32.60795116,16.67477371,45.00792793,2.77301663,416146618.33012164,0.0354,611295290.99
11857,GMX,GMX,,8944930.71174019,9321660.49454022,"{'id': 11841, 'name': 'Arbitrum', 'symbol': 'ARB', 'slug': 'arbitrum', 'token_address': '0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a'}",2023-08-12T18:08:00.000Z,15588470.09547972,-69.3088,-0.1475134,1.66312071,-12.69010227,-22.09661912,1.4442528,-25.40189751,410728055.36206573,0.035,428026511.45
4269,GateToken,GT,,96044284.92962714,300000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe66747a101bff2dba3697199dcce5b743b454759'}",2023-08-12T18:08:00.000Z,383645.05502577,-69.8982,-0.03614555,-0.27033716,-1.15237155,-6.33153574,0.61570769,-18.01831995,392862870.16909975,0.0335,1227130392.37
11865,Bone ShibaSwap,BONE,250000000,229923350.6228802,230003022.82484713,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9813037ee2218799597d83D4a5B6F3b6778218d9'}",2023-08-12T18:08:00.000Z,13541673.2868183,37.7131,-1.09447365,1.95711503,-5.15448651,21.16605779,136.10253131,109.34806381,381867018.8529116,0.0325,415211219.11
5964,Trust Wallet Token,TWT,1000000000,416649900,999668148,"{'id': 1839, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4b0f1812e5df2a09796481ff14017e6005508003'}",2023-08-12T18:08:00.000Z,4962287.44899963,4.0557,-0.38039531,0.40362576,1.05382071,5.67280169,22.6840728,-18.48032505,376973391.97156453,0.0321,904772548.78
131,Dash,DASH,18900000,11406124.23892264,11406124.23892264,,2023-08-12T18:08:00.000Z,40821729.68100402,19.7587,-0.24411602,-0.850354,5.03088322,-9.35459401,11.48856034,-21.57389729,368650733.8770965,0.0314,610855951.1
3306,Gemini Dollar,GUSD,0,361735022.14,361735022.14,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd'}",2023-08-12T18:08:00.000Z,869439.64515028,1.7446,-0.07352252,0.58370513,0.26696724,-0.73968532,-0.73536454,0.47597801,358342406.9069701,0.0305,358342406.91
2694,Nexo,NEXO,1000000000,560000011,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206'}",2023-08-12T18:08:00.000Z,1403947.97536938,-19.0731,-1.04682956,-1.74311232,-2.08651792,-1.73285979,0.76850847,-5.63490621,352799737.71765584,0.0301,629999519.26
11156,dYdX,DYDX,1000000000,156256174,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x92d6c1e31e14520e676a687f0a93788b716beff5'}",2023-08-12T18:08:00.000Z,38498836.24507169,-12.7293,0.23857875,3.8729876,8.32069673,9.87244678,39.4670359,3.33473848,346922285.46054673,0.0296,2220214898.26
5632,Arweave,AR,66000000,65454185,65454185,,2023-08-12T18:08:00.000Z,7153119.87304602,-24.2952,-0.13778541,4.50063054,-1.25525013,-15.17846133,0.51105155,-21.62180234,338403248.30386424,0.0288,341225154.48
7501,WOO Network,WOO,,1733548818.7661707,2250658857.901858,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4691937a7508860f876c9c0a2a617e7d9e945d4b'}",2023-08-12T18:08:00.000Z,6560466.72889163,-13.6195,0.06397344,0.28431921,9.90129789,-20.79218954,14.13397889,-15.35398739,330917861.3434186,0.0282,429629213.67
9816,APENFT,NFT,999990000000000,990105683025576.6,999990000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x198d14f2ad9ce69e76ea330b374de4957c3f850a'}",2023-08-12T18:08:00.000Z,17989666.39736228,-8.9523,-0.20883655,1.25890708,3.26783149,-1.13520194,3.55847981,-7.58297557,327163938.18508524,0.0279,330430046.16
1697,Basic Attention Token,BAT,1500000000,1489852086.7326057,1500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0d8775f648430679a709e98d2b0cb6250d2887ef'}",2023-08-12T18:08:00.000Z,28114374.63041595,-41.1335,-0.37891508,0.13414004,5.50216274,5.80757123,29.32096379,2.7181971,326449508.6654665,0.0278,328673072.55
